,Date,Energie (kWh),Centrale,Installation
1648,2023-08-08 16:00:00,307.17,,LYCEE RESTAT - SERRE
1649,2023-08-08 17:00:00,253.58,,LYCEE RESTAT - SERRE
1650,2023-08-08 18:00:00,163.83,,LYCEE RESTAT - SERRE
1651,2023-08-08 19:00:00,62.83,,LYCEE RESTAT - SERRE
1652,2023-08-08 20:00:00,18.0,,LYCEE RESTAT - SERRE
1653,2023-08-08 21:00:00,0.5,,LYCEE RESTAT - SERRE
1654,2023-08-08 22:00:00,0.0,,LYCEE RESTAT - SERRE
1655,2023-08-08 23:00:00,0.0,,LYCEE RESTAT - SERRE
1656,2023-08-09 00:00:00,0.0,,LYCEE RESTAT - SERRE
1657,2023-08-09 01:00:00,0.0,,LYCEE RESTAT - SERRE
1658,2023-08-09 02:00:00,0.0,,LYCEE RESTAT - SERRE
1659,2023-08-09 03:00:00,0.0,,LYCEE RESTAT - SERRE
1660,2023-08-09 04:00:00,0.0,,LYCEE RESTAT - SERRE
1661,2023-08-09 05:00:00,0.0,,LYCEE RESTAT - SERRE
1662,2023-08-09 06:00:00,0.0,,LYCEE RESTAT - SERRE
1663,2023-08-09 07:00:00,19.58,,LYCEE RESTAT - SERRE
1664,2023-08-09 08:00:00,156.08,,LYCEE RESTAT - SERRE
1665,2023-08-09 09:00:00,374.25,,LYCEE RESTAT - SERRE
1666,2023-08-09 10:00:00,559.67,,LYCEE RESTAT - SERRE
1667,2023-08-09 11:00:00,688.0,,LYCEE RESTAT - SERRE
1668,2023-08-09 12:00:00,730.33,,LYCEE RESTAT - SERRE
1669,2023-08-09 13:00:00,743.5,,LYCEE RESTAT - SERRE
1670,2023-08-09 14:00:00,734.5,,LYCEE RESTAT - SERRE
1671,2023-08-09 15:00:00,697.58,,LYCEE RESTAT - SERRE
1672,2023-08-09 16:00:00,638.75,,LYCEE RESTAT - SERRE
1673,2023-08-09 17:00:00,536.0,,LYCEE RESTAT - SERRE
1674,2023-08-09 18:00:00,340.25,,LYCEE RESTAT - SERRE
1675,2023-08-09 19:00:00,137.17,,LYCEE RESTAT - SERRE
1676,2023-08-09 20:00:00,25.75,,LYCEE RESTAT - SERRE
1677,2023-08-09 21:00:00,0.0,,LYCEE RESTAT - SERRE
1678,2023-08-09 22:00:00,0.0,,LYCEE RESTAT - SERRE
1679,2023-08-09 23:00:00,0.0,,LYCEE RESTAT - SERRE
1680,2023-08-10 00:00:00,0.0,,LYCEE RESTAT - SERRE
1681,2023-08-10 01:00:00,0.0,,LYCEE RESTAT - SERRE
1682,2023-08-10 02:00:00,0.0,,LYCEE RESTAT - SERRE
1683,2023-08-10 03:00:00,0.0,,LYCEE RESTAT - SERRE
1684,2023-08-10 04:00:00,0.0,,LYCEE RESTAT - SERRE
1685,2023-08-10 05:00:00,0.0,,LYCEE RESTAT - SERRE
1686,2023-08-10 06:00:00,0.0,,LYCEE RESTAT - SERRE
1687,2023-08-10 07:00:00,18.0,,LYCEE RESTAT - SERRE
1688,2023-08-10 08:00:00,105.83,,LYCEE RESTAT - SERRE
1689,2023-08-10 09:00:00,152.75,,LYCEE RESTAT - SERRE
1690,2023-08-10 10:00:00,415.0,,LYCEE RESTAT - SERRE
1691,2023-08-10 11:00:00,462.92,,LYCEE RESTAT - SERRE
1692,2023-08-10 12:00:00,529.75,,LYCEE RESTAT - SERRE
1693,2023-08-10 13:00:00,696.25,,LYCEE RESTAT - SERRE
1694,2023-08-10 14:00:00,701.75,,LYCEE RESTAT - SERRE
1695,2023-08-10 15:00:00,713.33,,LYCEE RESTAT - SERRE
1696,2023-08-10 16:00:00,642.25,,LYCEE RESTAT - SERRE
1697,2023-08-10 17:00:00,538.08,,LYCEE RESTAT - SERRE
1698,2023-08-10 18:00:00,339.5,,LYCEE RESTAT - SERRE
1699,2023-08-10 19:00:00,132.75,,LYCEE RESTAT - SERRE
1700,2023-08-10 20:00:00,22.33,,LYCEE RESTAT - SERRE
1701,2023-08-10 21:00:00,0.08,,LYCEE RESTAT - SERRE
1702,2023-08-10 22:00:00,0.0,,LYCEE RESTAT - SERRE
1703,2023-08-10 23:00:00,0.0,,LYCEE RESTAT - SERRE
1704,2023-08-11 00:00:00,0.0,,LYCEE RESTAT - SERRE
1705,2023-08-11 01:00:00,0.0,,LYCEE RESTAT - SERRE
1706,2023-08-11 02:00:00,0.0,,LYCEE RESTAT - SERRE
1707,2023-08-11 03:00:00,0.0,,LYCEE RESTAT - SERRE
1708,2023-08-11 04:00:00,0.0,,LYCEE RESTAT - SERRE
1709,2023-08-11 05:00:00,0.0,,LYCEE RESTAT - SERRE
1710,2023-08-11 06:00:00,0.0,,LYCEE RESTAT - SERRE
1711,2023-08-11 07:00:00,16.33,,LYCEE RESTAT - SERRE
1712,2023-08-11 08:00:00,115.17,,LYCEE RESTAT - SERRE
1713,2023-08-11 09:00:00,312.08,,LYCEE RESTAT - SERRE
1714,2023-08-11 10:00:00,529.67,,LYCEE RESTAT - SERRE
1715,2023-08-11 11:00:00,660.67,,LYCEE RESTAT - SERRE
1716,2023-08-11 12:00:00,721.33,,LYCEE RESTAT - SERRE
1717,2023-08-11 13:00:00,731.67,,LYCEE RESTAT - SERRE
1718,2023-08-11 14:00:00,728.75,,LYCEE RESTAT - SERRE
1719,2023-08-11 15:00:00,695.08,,LYCEE RESTAT - SERRE
1720,2023-08-11 16:00:00,639.33,,LYCEE RESTAT - SERRE
1721,2023-08-11 17:00:00,522.33,,LYCEE RESTAT - SERRE
1722,2023-08-11 18:00:00,334.0,,LYCEE RESTAT - SERRE
1723,2023-08-11 19:00:00,125.25,,LYCEE RESTAT - SERRE
1724,2023-08-11 20:00:00,14.5,,LYCEE RESTAT - SERRE
1725,2023-08-11 21:00:00,0.0,,LYCEE RESTAT - SERRE
1726,2023-08-11 22:00:00,0.0,,LYCEE RESTAT - SERRE
1727,2023-08-11 23:00:00,0.0,,LYCEE RESTAT - SERRE
1728,2023-08-12 00:00:00,0.0,,LYCEE RESTAT - SERRE
1729,2023-08-12 01:00:00,0.0,,LYCEE RESTAT - SERRE
1730,2023-08-12 02:00:00,0.0,,LYCEE RESTAT - SERRE
1731,2023-08-12 03:00:00,0.0,,LYCEE RESTAT - SERRE
1732,2023-08-12 04:00:00,0.0,,LYCEE RESTAT - SERRE
1733,2023-08-12 05:00:00,0.0,,LYCEE RESTAT - SERRE
1734,2023-08-12 06:00:00,0.0,,LYCEE RESTAT - SERRE
1735,2023-08-12 07:00:00,13.0,,LYCEE RESTAT - SERRE
1736,2023-08-12 08:00:00,132.92,,LYCEE RESTAT - SERRE
1737,2023-08-12 09:00:00,278.33,,LYCEE RESTAT - SERRE
1738,2023-08-12 10:00:00,510.75,,LYCEE RESTAT - SERRE
1739,2023-08-12 11:00:00,659.67,,LYCEE RESTAT - SERRE
1740,2023-08-12 12:00:00,719.25,,LYCEE RESTAT - SERRE
1741,2023-08-12 13:00:00,727.5,,LYCEE RESTAT - SERRE
1742,2023-08-12 14:00:00,703.08,,LYCEE RESTAT - SERRE
1743,2023-08-12 15:00:00,654.42,,LYCEE RESTAT - SERRE
1744,2023-08-12 16:00:00,573.58,,LYCEE RESTAT - SERRE
1745,2023-08-12 17:00:00,419.92,,LYCEE RESTAT - SERRE
1746,2023-08-12 18:00:00,330.42,,LYCEE RESTAT - SERRE
1747,2023-08-12 19:00:00,121.75,,LYCEE RESTAT - SERRE
1748,2023-08-12 20:00:00,16.75,,LYCEE RESTAT - SERRE
1749,2023-08-12 21:00:00,0.0,,LYCEE RESTAT - SERRE
1750,2023-08-12 22:00:00,0.0,,LYCEE RESTAT - SERRE
1751,2023-08-12 23:00:00,0.0,,LYCEE RESTAT - SERRE
1752,2023-08-13 00:00:00,0.0,,LYCEE RESTAT - SERRE
1753,2023-08-13 01:00:00,0.0,,LYCEE RESTAT - SERRE
1754,2023-08-13 02:00:00,0.0,,LYCEE RESTAT - SERRE
1755,2023-08-13 03:00:00,0.0,,LYCEE RESTAT - SERRE
1756,2023-08-13 04:00:00,0.0,,LYCEE RESTAT - SERRE
1757,2023-08-13 05:00:00,0.0,,LYCEE RESTAT - SERRE
1758,2023-08-13 06:00:00,0.0,,LYCEE RESTAT - SERRE
1759,2023-08-13 07:00:00,4.92,,LYCEE RESTAT - SERRE
1760,2023-08-13 08:00:00,48.83,,LYCEE RESTAT - SERRE
1761,2023-08-13 09:00:00,122.08,,LYCEE RESTAT - SERRE
1762,2023-08-13 10:00:00,210.17,,LYCEE RESTAT - SERRE
1763,2023-08-13 11:00:00,369.42,,LYCEE RESTAT - SERRE
1764,2023-08-13 12:00:00,600.33,,LYCEE RESTAT - SERRE
1765,2023-08-13 13:00:00,661.58,,LYCEE RESTAT - SERRE
1766,2023-08-13 14:00:00,674.5,,LYCEE RESTAT - SERRE
1767,2023-08-13 15:00:00,683.5,,LYCEE RESTAT - SERRE
1768,2023-08-13 16:00:00,628.58,,LYCEE RESTAT - SERRE
1769,2023-08-13 17:00:00,503.42,,LYCEE RESTAT - SERRE
1770,2023-08-13 18:00:00,317.25,,LYCEE RESTAT - SERRE
1771,2023-08-13 19:00:00,114.42,,LYCEE RESTAT - SERRE
1772,2023-08-13 20:00:00,10.92,,LYCEE RESTAT - SERRE
1773,2023-08-13 21:00:00,0.0,,LYCEE RESTAT - SERRE
1774,2023-08-13 22:00:00,0.0,,LYCEE RESTAT - SERRE
1775,2023-08-13 23:00:00,0.0,,LYCEE RESTAT - SERRE
1776,2023-08-14 00:00:00,0.0,,LYCEE RESTAT - SERRE
1777,2023-08-14 01:00:00,0.0,,LYCEE RESTAT - SERRE
1778,2023-08-14 02:00:00,0.0,,LYCEE RESTAT - SERRE
1779,2023-08-14 03:00:00,0.0,,LYCEE RESTAT - SERRE
1780,2023-08-14 04:00:00,0.0,,LYCEE RESTAT - SERRE
1781,2023-08-14 05:00:00,0.0,,LYCEE RESTAT - SERRE
1782,2023-08-14 06:00:00,0.0,,LYCEE RESTAT - SERRE
1783,2023-08-14 07:00:00,9.17,,LYCEE RESTAT - SERRE
1784,2023-08-14 08:00:00,131.0,,LYCEE RESTAT - SERRE
1785,2023-08-14 09:00:00,308.08,,LYCEE RESTAT - SERRE
1786,2023-08-14 10:00:00,488.5,,LYCEE RESTAT - SERRE
1787,2023-08-14 11:00:00,563.5,,LYCEE RESTAT - SERRE
1788,2023-08-14 12:00:00,574.5,,LYCEE RESTAT - SERRE
1789,2023-08-14 13:00:00,707.42,,LYCEE RESTAT - SERRE
1790,2023-08-14 14:00:00,717.42,,LYCEE RESTAT - SERRE
1791,2023-08-14 15:00:00,664.75,,LYCEE RESTAT - SERRE
1792,2023-08-14 16:00:00,635.92,,LYCEE RESTAT - SERRE
1793,2023-08-14 17:00:00,504.83,,LYCEE RESTAT - SERRE
1794,2023-08-14 18:00:00,288.08,,LYCEE RESTAT - SERRE
1795,2023-08-14 19:00:00,86.08,,LYCEE RESTAT - SERRE
1796,2023-08-14 20:00:00,16.08,,LYCEE RESTAT - SERRE
1797,2023-08-14 21:00:00,0.0,,LYCEE RESTAT - SERRE
1798,2023-08-14 22:00:00,0.0,,LYCEE RESTAT - SERRE
1799,2023-08-14 23:00:00,0.0,,LYCEE RESTAT - SERRE
1800,2023-08-15 00:00:00,0.0,,LYCEE RESTAT - SERRE
1801,2023-08-15 01:00:00,0.0,,LYCEE RESTAT - SERRE
1802,2023-08-15 02:00:00,0.0,,LYCEE RESTAT - SERRE
1803,2023-08-15 03:00:00,0.0,,LYCEE RESTAT - SERRE
1804,2023-08-15 04:00:00,0.0,,LYCEE RESTAT - SERRE
1805,2023-08-15 05:00:00,0.0,,LYCEE RESTAT - SERRE
1806,2023-08-15 06:00:00,0.0,,LYCEE RESTAT - SERRE
1807,2023-08-15 07:00:00,1.75,,LYCEE RESTAT - SERRE
1808,2023-08-15 08:00:00,68.0,,LYCEE RESTAT - SERRE
1809,2023-08-15 09:00:00,145.33,,LYCEE RESTAT - SERRE
1810,2023-08-15 10:00:00,414.25,,LYCEE RESTAT - SERRE
1811,2023-08-15 11:00:00,566.25,,LYCEE RESTAT - SERRE
1812,2023-08-15 12:00:00,710.92,,LYCEE RESTAT - SERRE
1813,2023-08-15 13:00:00,721.33,,LYCEE RESTAT - SERRE
1814,2023-08-15 14:00:00,508.0,,LYCEE RESTAT - SERRE
1815,2023-08-15 15:00:00,536.5,,LYCEE RESTAT - SERRE
1816,2023-08-15 16:00:00,491.67,,LYCEE RESTAT - SERRE
1817,2023-08-15 17:00:00,365.92,,LYCEE RESTAT - SERRE
1818,2023-08-15 18:00:00,232.25,,LYCEE RESTAT - SERRE
1819,2023-08-15 19:00:00,121.08,,LYCEE RESTAT - SERRE
1820,2023-08-15 20:00:00,28.25,,LYCEE RESTAT - SERRE
1821,2023-08-15 21:00:00,0.0,,LYCEE RESTAT - SERRE
1822,2023-08-15 22:00:00,0.0,,LYCEE RESTAT - SERRE
1823,2023-08-15 23:00:00,0.0,,LYCEE RESTAT - SERRE
1824,2023-08-16 00:00:00,0.0,,LYCEE RESTAT - SERRE
1825,2023-08-16 01:00:00,0.0,,LYCEE RESTAT - SERRE
1826,2023-08-16 02:00:00,0.0,,LYCEE RESTAT - SERRE
1827,2023-08-16 03:00:00,0.0,,LYCEE RESTAT - SERRE
1828,2023-08-16 04:00:00,0.0,,LYCEE RESTAT - SERRE
1829,2023-08-16 05:00:00,0.0,,LYCEE RESTAT - SERRE
1830,2023-08-16 06:00:00,0.0,,LYCEE RESTAT - SERRE
1831,2023-08-16 07:00:00,2.83,,LYCEE RESTAT - SERRE
1832,2023-08-16 08:00:00,61.17,,LYCEE RESTAT - SERRE
1833,2023-08-16 09:00:00,154.58,,LYCEE RESTAT - SERRE
1834,2023-08-16 10:00:00,225.83,,LYCEE RESTAT - SERRE
1835,2023-08-16 11:00:00,500.58,,LYCEE RESTAT - SERRE
1836,2023-08-16 12:00:00,604.75,,LYCEE RESTAT - SERRE
1837,2023-08-16 13:00:00,583.92,,LYCEE RESTAT - SERRE
1838,2023-08-16 14:00:00,441.5,,LYCEE RESTAT - SERRE
1839,2023-08-16 15:00:00,443.17,,LYCEE RESTAT - SERRE
1840,2023-08-16 16:00:00,625.92,,LYCEE RESTAT - SERRE
1841,2023-08-16 17:00:00,491.42,,LYCEE RESTAT - SERRE
1842,2023-08-16 18:00:00,216.08,,LYCEE RESTAT - SERRE
1843,2023-08-16 19:00:00,103.5,,LYCEE RESTAT - SERRE
1844,2023-08-16 20:00:00,18.33,,LYCEE RESTAT - SERRE
1845,2023-08-16 21:00:00,0.0,,LYCEE RESTAT - SERRE
1846,2023-08-16 22:00:00,0.0,,LYCEE RESTAT - SERRE
1847,2023-08-16 23:00:00,0.0,,LYCEE RESTAT - SERRE
1848,2023-08-17 00:00:00,0.0,,LYCEE RESTAT - SERRE
1849,2023-08-17 01:00:00,0.0,,LYCEE RESTAT - SERRE
1850,2023-08-17 02:00:00,0.0,,LYCEE RESTAT - SERRE
1851,2023-08-17 03:00:00,0.0,,LYCEE RESTAT - SERRE
1852,2023-08-17 04:00:00,0.0,,LYCEE RESTAT - SERRE
1853,2023-08-17 05:00:00,0.0,,LYCEE RESTAT - SERRE
1854,2023-08-17 06:00:00,0.0,,LYCEE RESTAT - SERRE
1855,2023-08-17 07:00:00,14.42,,LYCEE RESTAT - SERRE
1856,2023-08-17 08:00:00,118.33,,LYCEE RESTAT - SERRE
1857,2023-08-17 09:00:00,308.83,,LYCEE RESTAT - SERRE
1858,2023-08-17 10:00:00,495.58,,LYCEE RESTAT - SERRE
1859,2023-08-17 11:00:00,534.67,,LYCEE RESTAT - SERRE
1860,2023-08-17 12:00:00,648.25,,LYCEE RESTAT - SERRE
1861,2023-08-17 13:00:00,685.17,,LYCEE RESTAT - SERRE
1862,2023-08-17 14:00:00,694.0,,LYCEE RESTAT - SERRE
1863,2023-08-17 15:00:00,635.33,,LYCEE RESTAT - SERRE
1864,2023-08-17 16:00:00,517.67,,LYCEE RESTAT - SERRE
1865,2023-08-17 17:00:00,418.25,,LYCEE RESTAT - SERRE
1866,2023-08-17 18:00:00,315.33,,LYCEE RESTAT - SERRE
1867,2023-08-17 19:00:00,107.5,,LYCEE RESTAT - SERRE
1868,2023-08-17 20:00:00,11.42,,LYCEE RESTAT - SERRE
1869,2023-08-17 21:00:00,0.0,,LYCEE RESTAT - SERRE
1870,2023-08-17 22:00:00,0.0,,LYCEE RESTAT - SERRE
1871,2023-08-17 23:00:00,0.0,,LYCEE RESTAT - SERRE
1872,2023-08-18 00:00:00,0.0,,LYCEE RESTAT - SERRE
1873,2023-08-18 01:00:00,0.0,,LYCEE RESTAT - SERRE
1874,2023-08-18 02:00:00,0.0,,LYCEE RESTAT - SERRE
1875,2023-08-18 03:00:00,0.0,,LYCEE RESTAT - SERRE
1876,2023-08-18 04:00:00,0.0,,LYCEE RESTAT - SERRE
1877,2023-08-18 05:00:00,0.0,,LYCEE RESTAT - SERRE
1878,2023-08-18 06:00:00,0.0,,LYCEE RESTAT - SERRE
1879,2023-08-18 07:00:00,11.42,,LYCEE RESTAT - SERRE
1880,2023-08-18 08:00:00,131.0,,LYCEE RESTAT - SERRE
1881,2023-08-18 09:00:00,298.92,,LYCEE RESTAT - SERRE
1882,2023-08-18 10:00:00,554.17,,LYCEE RESTAT - SERRE
1883,2023-08-18 11:00:00,581.25,,LYCEE RESTAT - SERRE
1884,2023-08-18 12:00:00,717.0,,LYCEE RESTAT - SERRE
1885,2023-08-18 13:00:00,684.92,,LYCEE RESTAT - SERRE
1886,2023-08-18 14:00:00,642.75,,LYCEE RESTAT - SERRE
1887,2023-08-18 15:00:00,608.25,,LYCEE RESTAT - SERRE
1888,2023-08-18 16:00:00,597.83,,LYCEE RESTAT - SERRE
1889,2023-08-18 17:00:00,500.75,,LYCEE RESTAT - SERRE
1890,2023-08-18 18:00:00,302.58,,LYCEE RESTAT - SERRE
1891,2023-08-18 19:00:00,100.83,,LYCEE RESTAT - SERRE
1892,2023-08-18 20:00:00,7.17,,LYCEE RESTAT - SERRE
1893,2023-08-18 21:00:00,0.0,,LYCEE RESTAT - SERRE
1894,2023-08-18 22:00:00,0.0,,LYCEE RESTAT - SERRE
1895,2023-08-18 23:00:00,0.0,,LYCEE RESTAT - SERRE
1896,2023-08-19 00:00:00,0.0,,LYCEE RESTAT - SERRE
1897,2023-08-19 01:00:00,0.0,,LYCEE RESTAT - SERRE
1898,2023-08-19 02:00:00,0.0,,LYCEE RESTAT - SERRE
1899,2023-08-19 03:00:00,0.0,,LYCEE RESTAT - SERRE
1900,2023-08-19 04:00:00,0.0,,LYCEE RESTAT - SERRE
1901,2023-08-19 05:00:00,0.0,,LYCEE RESTAT - SERRE
1902,2023-08-19 06:00:00,0.0,,LYCEE RESTAT - SERRE
1903,2023-08-19 07:00:00,11.67,,LYCEE RESTAT - SERRE
1904,2023-08-19 08:00:00,97.0,,LYCEE RESTAT - SERRE
1905,2023-08-19 09:00:00,151.25,,LYCEE RESTAT - SERRE
1906,2023-08-19 10:00:00,446.67,,LYCEE RESTAT - SERRE
1907,2023-08-19 11:00:00,627.42,,LYCEE RESTAT - SERRE
1908,2023-08-19 12:00:00,688.08,,LYCEE RESTAT - SERRE
1909,2023-08-19 13:00:00,708.25,,LYCEE RESTAT - SERRE
1910,2023-08-19 14:00:00,699.0,,LYCEE RESTAT - SERRE
1911,2023-08-19 15:00:00,661.92,,LYCEE RESTAT - SERRE
1912,2023-08-19 16:00:00,604.25,,LYCEE RESTAT - SERRE
1913,2023-08-19 17:00:00,484.83,,LYCEE RESTAT - SERRE
1914,2023-08-19 18:00:00,298.92,,LYCEE RESTAT - SERRE
1915,2023-08-19 19:00:00,95.33,,LYCEE RESTAT - SERRE
1916,2023-08-19 20:00:00,8.42,,LYCEE RESTAT - SERRE
1917,2023-08-19 21:00:00,0.0,,LYCEE RESTAT - SERRE
1918,2023-08-19 22:00:00,0.0,,LYCEE RESTAT - SERRE
1919,2023-08-19 23:00:00,0.0,,LYCEE RESTAT - SERRE
1920,2023-08-20 00:00:00,0.0,,LYCEE RESTAT - SERRE
1921,2023-08-20 01:00:00,0.0,,LYCEE RESTAT - SERRE
1922,2023-08-20 02:00:00,0.0,,LYCEE RESTAT - SERRE
1923,2023-08-20 03:00:00,0.0,,LYCEE RESTAT - SERRE
1924,2023-08-20 04:00:00,0.0,,LYCEE RESTAT - SERRE
1925,2023-08-20 05:00:00,0.0,,LYCEE RESTAT - SERRE
1926,2023-08-20 06:00:00,0.0,,LYCEE RESTAT - SERRE
1927,2023-08-20 07:00:00,11.83,,LYCEE RESTAT - SERRE
1928,2023-08-20 08:00:00,121.83,,LYCEE RESTAT - SERRE
1929,2023-08-20 09:00:00,321.83,,LYCEE RESTAT - SERRE
1930,2023-08-20 10:00:00,505.33,,LYCEE RESTAT - SERRE
1931,2023-08-20 11:00:00,636.08,,LYCEE RESTAT - SERRE
1932,2023-08-20 12:00:00,689.08,,LYCEE RESTAT - SERRE
1933,2023-08-20 13:00:00,702.42,,LYCEE RESTAT - SERRE
1934,2023-08-20 14:00:00,684.0,,LYCEE RESTAT - SERRE
1935,2023-08-20 15:00:00,647.75,,LYCEE RESTAT - SERRE
1936,2023-08-20 16:00:00,594.33,,LYCEE RESTAT - SERRE
1937,2023-08-20 17:00:00,485.25,,LYCEE RESTAT - SERRE
1938,2023-08-20 18:00:00,295.67,,LYCEE RESTAT - SERRE
1939,2023-08-20 19:00:00,96.0,,LYCEE RESTAT - SERRE
1940,2023-08-20 20:00:00,8.17,,LYCEE RESTAT - SERRE
1941,2023-08-20 21:00:00,0.0,,LYCEE RESTAT - SERRE
1942,2023-08-20 22:00:00,0.0,,LYCEE RESTAT - SERRE
1943,2023-08-20 23:00:00,0.0,,LYCEE RESTAT - SERRE
1944,2023-08-21 00:00:00,0.0,,LYCEE RESTAT - SERRE
1945,2023-08-21 01:00:00,0.0,,LYCEE RESTAT - SERRE
1946,2023-08-21 02:00:00,0.0,,LYCEE RESTAT - SERRE
1947,2023-08-21 03:00:00,0.0,,LYCEE RESTAT - SERRE
1948,2023-08-21 04:00:00,0.0,,LYCEE RESTAT - SERRE
1949,2023-08-21 05:00:00,0.0,,LYCEE RESTAT - SERRE
1950,2023-08-21 06:00:00,0.0,,LYCEE RESTAT - SERRE
1951,2023-08-21 07:00:00,11.33,,LYCEE RESTAT - SERRE
1952,2023-08-21 08:00:00,116.08,,LYCEE RESTAT - SERRE
1953,2023-08-21 09:00:00,315.25,,LYCEE RESTAT - SERRE
1954,2023-08-21 10:00:00,502.17,,LYCEE RESTAT - SERRE
1955,2023-08-21 11:00:00,634.08,,LYCEE RESTAT - SERRE
1956,2023-08-21 12:00:00,690.92,,LYCEE RESTAT - SERRE
1957,2023-08-21 13:00:00,699.75,,LYCEE RESTAT - SERRE
1958,2023-08-21 14:00:00,685.5,,LYCEE RESTAT - SERRE
1959,2023-08-21 15:00:00,645.08,,LYCEE RESTAT - SERRE
1960,2023-08-21 16:00:00,587.08,,LYCEE RESTAT - SERRE
1961,2023-08-21 17:00:00,471.83,,LYCEE RESTAT - SERRE
1962,2023-08-21 18:00:00,285.17,,LYCEE RESTAT - SERRE
1963,2023-08-21 19:00:00,92.58,,LYCEE RESTAT - SERRE
1964,2023-08-21 20:00:00,8.17,,LYCEE RESTAT - SERRE
1965,2023-08-21 21:00:00,0.0,,LYCEE RESTAT - SERRE
1966,2023-08-21 22:00:00,0.0,,LYCEE RESTAT - SERRE
1967,2023-08-21 23:00:00,0.0,,LYCEE RESTAT - SERRE
1968,2023-08-22 00:00:00,0.0,,LYCEE RESTAT - SERRE
1969,2023-08-22 01:00:00,0.0,,LYCEE RESTAT - SERRE
1970,2023-08-22 02:00:00,0.0,,LYCEE RESTAT - SERRE
1971,2023-08-22 03:00:00,0.0,,LYCEE RESTAT - SERRE
1972,2023-08-22 04:00:00,0.0,,LYCEE RESTAT - SERRE
1973,2023-08-22 05:00:00,0.0,,LYCEE RESTAT - SERRE
1974,2023-08-22 06:00:00,0.0,,LYCEE RESTAT - SERRE
1975,2023-08-22 07:00:00,11.25,,LYCEE RESTAT - SERRE
1976,2023-08-22 08:00:00,110.83,,LYCEE RESTAT - SERRE
1977,2023-08-22 09:00:00,305.0,,LYCEE RESTAT - SERRE
1978,2023-08-22 10:00:00,487.83,,LYCEE RESTAT - SERRE
1979,2023-08-22 11:00:00,624.33,,LYCEE RESTAT - SERRE
1980,2023-08-22 12:00:00,683.08,,LYCEE RESTAT - SERRE
1981,2023-08-22 13:00:00,694.92,,LYCEE RESTAT - SERRE
1982,2023-08-22 14:00:00,676.42,,LYCEE RESTAT - SERRE
1983,2023-08-22 15:00:00,637.5,,LYCEE RESTAT - SERRE
1984,2023-08-22 16:00:00,579.67,,LYCEE RESTAT - SERRE
1985,2023-08-22 17:00:00,456.92,,LYCEE RESTAT - SERRE
1986,2023-08-22 18:00:00,272.5,,LYCEE RESTAT - SERRE
1987,2023-08-22 19:00:00,91.17,,LYCEE RESTAT - SERRE
1988,2023-08-22 20:00:00,9.08,,LYCEE RESTAT - SERRE
1989,2023-08-22 21:00:00,0.0,,LYCEE RESTAT - SERRE
1990,2023-08-22 22:00:00,0.0,,LYCEE RESTAT - SERRE
1991,2023-08-22 23:00:00,0.0,,LYCEE RESTAT - SERRE
1992,2023-08-23 00:00:00,0.0,,LYCEE RESTAT - SERRE
1993,2023-08-23 01:00:00,0.0,,LYCEE RESTAT - SERRE
1994,2023-08-23 02:00:00,0.0,,LYCEE RESTAT - SERRE
1995,2023-08-23 03:00:00,0.0,,LYCEE RESTAT - SERRE
1996,2023-08-23 04:00:00,0.0,,LYCEE RESTAT - SERRE
1997,2023-08-23 05:00:00,0.0,,LYCEE RESTAT - SERRE
1998,2023-08-23 06:00:00,0.0,,LYCEE RESTAT - SERRE
1999,2023-08-23 07:00:00,11.08,,LYCEE RESTAT - SERRE
2000,2023-08-23 08:00:00,111.58,,LYCEE RESTAT - SERRE
2001,2023-08-23 09:00:00,300.67,,LYCEE RESTAT - SERRE
2002,2023-08-23 10:00:00,480.42,,LYCEE RESTAT - SERRE
2003,2023-08-23 11:00:00,609.92,,LYCEE RESTAT - SERRE
2004,2023-08-23 12:00:00,664.5,,LYCEE RESTAT - SERRE
2005,2023-08-23 13:00:00,665.42,,LYCEE RESTAT - SERRE
2006,2023-08-23 14:00:00,642.5,,LYCEE RESTAT - SERRE
2007,2023-08-23 15:00:00,606.42,,LYCEE RESTAT - SERRE
2008,2023-08-23 16:00:00,554.17,,LYCEE RESTAT - SERRE
2009,2023-08-23 17:00:00,399.33,,LYCEE RESTAT - SERRE
2010,2023-08-23 18:00:00,276.42,,LYCEE RESTAT - SERRE
2011,2023-08-23 19:00:00,88.17,,LYCEE RESTAT - SERRE
2012,2023-08-23 20:00:00,8.08,,LYCEE RESTAT - SERRE
2013,2023-08-23 21:00:00,0.0,,LYCEE RESTAT - SERRE
2014,2023-08-23 22:00:00,0.0,,LYCEE RESTAT - SERRE
2015,2023-08-23 23:00:00,0.0,,LYCEE RESTAT - SERRE
2016,2023-08-24 00:00:00,0.0,,LYCEE RESTAT - SERRE
2017,2023-08-24 01:00:00,0.0,,LYCEE RESTAT - SERRE
2018,2023-08-24 02:00:00,0.0,,LYCEE RESTAT - SERRE
2019,2023-08-24 03:00:00,0.0,,LYCEE RESTAT - SERRE
2020,2023-08-24 04:00:00,0.0,,LYCEE RESTAT - SERRE
2021,2023-08-24 05:00:00,0.0,,LYCEE RESTAT - SERRE
2022,2023-08-24 06:00:00,0.0,,LYCEE RESTAT - SERRE
2023,2023-08-24 07:00:00,9.17,,LYCEE RESTAT - SERRE
2024,2023-08-24 08:00:00,106.92,,LYCEE RESTAT - SERRE
